予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36125","50","1","交通労連中部地方総支部","3","橘","2026/01/25","15:00","17:00","交通労連中部地方総支部","10","近藤　和記","2","仮予約","350","26","分科会","99","未定","2999","スイトトラベル(株)","","その他AGT","","8000","会議/宴会/宿泊","2026/01/25","R003","N","通常予約","","2025/10/31","2025/12/12","2025/08/08 23:47:50","2025/12/12 18:36:35","2025/08/08","","2025/08/08","2081","会議/宴会"
"36125","50","1","交通労連中部地方総支部","2","葵","2026/01/25","15:00","17:00","交通労連中部地方総支部","10","近藤　和記","2","仮予約","360","26","分科会","99","未定","2999","スイトトラベル(株)","","その他AGT","","8000","会議/宴会/宿泊","2026/01/25","R003","N","通常予約","","2025/10/31","2025/12/12","2025/08/08 23:47:50","2025/12/12 18:36:35","2025/08/08","","2025/08/08","2081","会議/宴会"
"36125","50","1","交通労連中部地方総支部","4","伏見","2026/01/25","15:00","17:00","交通労連中部地方総支部","10","近藤　和記","2","仮予約","370","26","分科会","99","未定","2999","スイトトラベル(株)","","その他AGT","","8000","会議/宴会/宿泊","2026/01/25","R003","N","通常予約","","2025/10/31","2025/12/12","2025/08/08 23:47:50","2025/12/12 18:36:35","2025/08/08","","2025/08/08","2081","会議/宴会"
"36125","50","1","交通労連中部地方総支部","5","松","2026/01/25","18:00","20:00","交通労連中部地方総支部","50","近藤　和記","2","仮予約","200","30","懇親会","99","未定","2999","スイトトラベル(株)","","その他AGT","","8000","会議/宴会/宿泊","2026/01/25","R003","N","通常予約","","2025/10/31","2025/12/12","2025/08/08 23:47:50","2025/12/12 18:36:35","2025/08/08","","2025/08/08","2081","会議/宴会"
"36131","10","1","全ユニー労働組合","3","鶴","2026/01/29","08:00","18:00","全ユニー労働組合","176","渡瀬　太郎","1","決定予約","260","15","会議","3","スクール形式"," "," ","全ユニー労働組合","","1/28前日準備","3000","会議","2026/01/29","S027","N","通常予約","","","2025/12/09","2025/08/13 13:15:31","2025/12/09 11:23:18","2025/08/13","2025/10/13","2025/08/13","2021","会議"
"36131","10","1","全ユニー労働組合","1","鶴","2026/01/28","17:00","19:00","全ユニー労働組合 案内なし(前日準備)","10","渡瀬　太郎","1","決定予約","260","15","会議","3","スクール形式"," "," ","全ユニー労働組合","","1/28前日準備","3000","会議","2026/01/29","S027","N","通常予約","","","2025/12/09","2025/08/13 13:15:31","2025/12/09 11:23:18","2025/08/13","2025/10/13","2025/08/13","2021","会議"
"36131","10","1","全ユニー労働組合","9","葵","2026/01/28","17:00","19:00","全ユニー労働組合 案内なし(前日準備)","0","渡瀬　太郎","1","決定予約","360","9","控室"," ",""," "," ","全ユニー労働組合","","1/28前日準備","3000","会議","2026/01/29","S027","N","通常予約","","","2025/12/09","2025/08/13 13:15:31","2025/12/09 11:23:18","2025/08/13","2025/10/13","2025/08/13","2021","会議"
"36131","10","1","全ユニー労働組合","7","葵","2026/01/29","08:00","18:00","全ユニー労働組合","0","渡瀬　太郎","1","決定予約","360","9","控室"," ",""," "," ","全ユニー労働組合","","1/28前日準備","3000","会議","2026/01/29","S027","N","通常予約","","","2025/12/09","2025/08/13 13:15:31","2025/12/09 11:23:18","2025/08/13","2025/10/13","2025/08/13","2021","会議"
"36131","10","1","全ユニー労働組合","4","伏見","2026/01/29","08:00","18:00","全ユニー労働組合","0","渡瀬　太郎","1","決定予約","370","15","会議"," ",""," "," ","全ユニー労働組合","","1/28前日準備","3000","会議","2026/01/29","S027","N","通常予約","","","2025/12/09","2025/08/13 13:15:31","2025/12/09 11:23:18","2025/08/13","2025/10/13","2025/08/13","2021","会議"
"36131","10","1","全ユニー労働組合","2","伏見","2026/01/28","17:00","19:00","全ユニー労働組合 案内なし(前日準備)","8","渡瀬　太郎","1","決定予約","370","9","控室","8","グループ(島)"," "," ","全ユニー労働組合","","1/28前日準備","3000","会議","2026/01/29","S027","N","通常予約","","","2025/12/09","2025/08/13 13:15:31","2025/12/09 11:23:18","2025/08/13","2025/10/13","2025/08/13","2021","会議"
"36134","80","1","株式会社ＬＥＯＣ","2","紬","2026/02/24","18:00","20:00","株式会社ＬＥＯＣ","80","石黒　達也","5","ｷｬﾝｾﾙ","290","30","懇親会"," ",""," "," ","株式会社ＬＥＯＣ","","","2000","宴会","2026/02/13","S029","N","通常予約","2025/12/05","","2025/12/05","2025/08/16 12:20:22","2025/12/06 2:44:37","2025/08/16","","2025/08/16","2011","宴会"
"36134","80","1","株式会社ＬＥＯＣ","1","紬","2026/02/13","18:00","20:00","株式会社ＬＥＯＣ","80","石黒　達也","5","ｷｬﾝｾﾙ","290","30","懇親会"," ",""," "," ","株式会社ＬＥＯＣ","","","2000","宴会","2026/02/13","S029","N","通常予約","2025/12/05","","2025/12/05","2025/08/16 12:20:22","2025/12/06 2:44:37","2025/08/16","","2025/08/16","2011","宴会"
"36150","125","1","株式会社クレストンホーム","1","鶴","2025/12/23","18:30","20:30","2025年度 株式会社クレストンホーム 忘年パーティ","125","渡瀬　太郎","1","決定予約","260","43","忘年会","72","丸卓"," "," ","株式会社クレストンホーム","","","2000","宴会","2025/12/23","S027","N","通常予約","","","2025/12/12","2025/08/20 16:44:24","2025/12/12 14:44:17","2025/08/20","2025/11/26","2025/08/20","2011","宴会"
"36159","50","1","高木製作所労働組合　※12：00準備,13：00本番","2","紬(１)","2026/01/24","18:00","20:00","高木製作所労働組合","50","伊藤　良行","5","ｷｬﾝｾﾙ","300","30","懇親会","70","丸卓会席","2999","マスタートラベル","","その他AGT","","8000","会議/宴会/宿泊","2026/01/24","S003","N","通常予約","2025/09/08","","2025/09/08","2025/08/25 11:57:56","2025/09/09 1:38:34","2025/08/25","","2025/08/25","2081","会議/宴会"
"36159","50","1","高木製作所労働組合　※12：00準備,13：00本番","1","紬(２)","2026/01/24","12:00","17:30","高木製作所労働組合","50","伊藤　良行","5","ｷｬﾝｾﾙ","310","16","総会","3","スクール形式","2999","マスタートラベル","","その他AGT","","8000","会議/宴会/宿泊","2026/01/24","S003","N","通常予約","2025/09/08","","2025/09/08","2025/08/25 11:57:56","2025/09/09 1:38:34","2025/08/25","","2025/08/25","2081","会議/宴会"
"36161","13","1","三菱電機ビルソリューションズ稲沢協力会社協同組合","4","楓","2025/12/11","17:20","20:00","三菱電機ビルソリューションズ稲沢協力会社協同組合","13","山村　美香","1","決定予約","340","30","懇親会","26","テーブル"," "," ","三菱ビルサービス稲沢協力会社協同組合","","【楓】流しテーブル/会場は3時間/飲み放題B(ﾜｲﾝ)は2時間","6000","会議/宴会","2025/12/11","S037","N","通常予約","","","2025/12/11","2025/08/25 13:22:16","2025/12/12 3:09:17","2025/08/25","2025/08/29","2025/08/25","2081","会議/宴会"
"36161","13","1","三菱電機ビルソリューションズ稲沢協力会社協同組合","1","葵","2025/12/11","15:00","17:00","三菱電機ビルソリューションズ稲沢協力会社協同組合","13","山村　美香","1","決定予約","360","15","会議","6","コの字"," "," ","三菱ビルサービス稲沢協力会社協同組合","","【楓】流しテーブル/会場は3時間/飲み放題B(ﾜｲﾝ)は2時間","6000","会議/宴会","2025/12/11","S037","N","通常予約","","","2025/12/11","2025/08/25 13:22:16","2025/12/12 3:09:17","2025/08/25","2025/08/29","2025/08/25","2081","会議/宴会"
"36163","120","1","名鉄観光サービス㈱中部仕入　石黒","1","紬","2026/01/23","18:00","20:00","名鉄観光サービス㈱中部仕入　石黒","120","近藤　和記","5","ｷｬﾝｾﾙ","290","30","懇親会","72","丸卓","2103"," ","名悦観光サービス㈱中部仕入","名鉄観光","","9020","宴会/宿泊","2026/01/23","R003","N","通常予約","2025/09/24","","2025/09/24","2025/08/25 18:21:29","2025/09/25 2:16:11","2025/08/25","","2025/08/25","2011","宴会"
"36165","45","1","名古屋市立守山中学校/2025年度忘年会","1","楓","2025/12/19","18:30","20:30","名古屋市立守山中学校/2025年度忘年会","45","近藤　和記","5","ｷｬﾝｾﾙ","340","43","忘年会","72","丸卓"," "," ","㈱JTB　名古屋教育事業部","","忘年会　歓送迎会プラン","2000","宴会","2025/12/19","R003","N","通常予約","2025/09/05","","2025/09/05","2025/08/25 18:43:43","2025/09/06 0:44:21","2025/08/25","","2025/08/25","2011","宴会"
"36170","83","1","富士高分子工業株式会社　※幹事来館&準備18:00/受付18:30","1","鶴(２)","2025/12/12","19:00","21:00","富士高分子工業株式会社望年会","83","石黒　達也","1","決定予約","280","43","忘年会","70","丸卓会席"," "," ","富士高分子工業株式会社","","宿泊83名様　飲み放題Cにコーラ－、ジンジャーエール飲み放題に付けます（有料）","9020","宴会/宿泊","2025/12/12","S029","N","通常予約","","","2025/12/12","2025/08/26 15:41:59","2025/12/13 1:59:57","2025/08/26","2025/09/05","2025/08/26","2011","宴会"
"36179","83","1","京都市立大宅小学校","1","三蔵B","2025/12/16","19:30","20:30","京都市立大宅小学校 御食事会場","83","近藤　和記","1","決定予約","116","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2025/12/16","R003","N","通常予約","","","2025/12/16","2025/08/28 12:49:03","2025/12/16 10:14:31","2025/08/28","2025/08/28","2025/08/28","2031","食事"
"36179","83","1","京都市立大宅小学校","4","錦","2025/12/17","07:00","10:00","京都市立大宅小学校","84","近藤　和記","1","決定予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2025/12/16","R003","N","通常予約","","","2025/12/16","2025/08/28 12:49:03","2025/12/16 10:14:31","2025/08/28","2025/08/28","2025/08/28","2031","食事"
"36179","83","1","京都市立大宅小学校","2","錦","2025/12/16","15:00","23:59","京都市立大宅小学校","84","近藤　和記","1","決定予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2025/12/16","R003","N","通常予約","","","2025/12/16","2025/08/28 12:49:03","2025/12/16 10:14:31","2025/08/28","2025/08/28","2025/08/28","2031","食事"
"36187","25","1","株式会社三菱ＵＦＪ銀行 柳橋支店","1","楓","2026/01/20","18:30","20:30","柳橋支店 ＯＢ・ＯＧ懇親会 ","25","森　慎一","1","決定予約","340","30","懇親会","72","丸卓"," "," ","株式会社三菱ＵＦＪ銀行 柳橋支店","","","2000","宴会","2026/01/20","S001","N","通常予約","","","2025/09/01","2025/09/01 15:12:50","2025/09/01 15:13:09","2025/09/01","2025/09/01","","2011","宴会"
"36191","50","1","桂文我　落語四百席","1","楓","2026/01/21","18:30","21:30","桂文我　落語四百席","50","渡瀬　太郎","1","決定予約","340","15","会議","4","シアター形式"," ","","桂文我","","","3000","会議","2026/01/21","S027","N","通常予約","","","2025/12/16","2025/09/02 11:57:07","2025/12/16 16:51:20","2025/09/02","2025/12/16","2025/09/02","2021","会議"
"36191","50","1","桂文我　落語四百席","2","葵","2026/01/21","18:30","21:30","桂文我　落語四百席","4","渡瀬　太郎","1","決定予約","360","9","控室","11","控室"," ","","桂文我","","","3000","会議","2026/01/21","S027","N","通常予約","","","2025/12/16","2025/09/02 11:57:07","2025/12/16 16:51:20","2025/09/02","2025/12/16","2025/09/02","2021","会議"
"36192","50","1","桂文我　落語四百席","1","楓","2026/02/04","18:30","21:30","桂文我　落語四百席","50","渡瀬　太郎","2","仮予約","340","15","会議","4","シアター形式"," ","","桂文我","","","3000","会議","2026/02/04","S027","N","通常予約","","2025/10/31","2025/09/02","2025/09/02 11:58:44","2025/09/02 11:58:52","2025/09/02","","2025/09/02","2021","会議"
"36192","50","1","桂文我　落語四百席","2","葵","2026/02/04","18:30","21:30","桂文我　落語四百席","4","渡瀬　太郎","2","仮予約","360","9","控室","11","控室"," ","","桂文我","","","3000","会議","2026/02/04","S027","N","通常予約","","2025/10/31","2025/09/02","2025/09/02 11:58:44","2025/09/02 11:58:52","2025/09/02","","2025/09/02","2021","会議"
"36205","66","1","ﾂｰﾘｽﾞﾑEXPO2025愛知･中部北陸開催地連絡協議会※富士15時PCｾｯﾄ,本番17:30～","2","富士(１)","2025/12/11","15:00","19:30","「ツーリズムEXPOジャパン2025 愛知・中部北陸」報告会","66","伊藤　良行","1","決定予約","180","30","懇親会","21","立食","2099","JTB名古屋事業部","","JTB","【富士】飲み放題A","6000","会議/宴会","2025/12/11","S003","N","通常予約","","","2025/12/11","2025/09/03 16:37:10","2025/12/12 3:09:17","2025/09/03","2025/10/07","2025/09/03","2081","会議/宴会"
"36205","66","1","ﾂｰﾘｽﾞﾑEXPO2025愛知･中部北陸開催地連絡協議会※富士15時PCｾｯﾄ,本番17:30～","1","紬(１)","2025/12/11","13:00","18:00","「ツーリズムEXPOジャパン2025 愛知・中部北陸」第4回 開催地連絡協議会","57","伊藤　良行","1","決定予約","300","15","会議","5","ロの字","2099","JTB名古屋事業部","","JTB","【富士】飲み放題A","6000","会議/宴会","2025/12/11","S003","N","通常予約","","","2025/12/11","2025/09/03 16:37:10","2025/12/12 3:09:17","2025/09/03","2025/10/07","2025/09/03","2081","会議/宴会"
"36206","35","1","名古屋中小企業投資育成株式会社","1","楓","2026/01/30","17:00","19:00","名古屋中小企業投資育成株式会社","35","森　慎一","5","ｷｬﾝｾﾙ","340","30","懇親会","72","丸卓"," "," ","名古屋中小企業投資育成株式会社","","","2000","宴会","2026/01/30","S001","N","通常予約","2025/09/05","","2025/09/05","2025/09/03 16:48:02","2025/09/06 0:44:21","2025/09/03","","2025/09/03","2011","宴会"
"36207","35","1","名古屋中小企業投資育成株式会社","1","楓","2026/02/20","17:30","19:30","名古屋中小企業投資育成株式会社","35","森　慎一","1","決定予約","340","30","懇親会","21","立食"," "," ","名古屋中小企業投資育成株式会社","","","2000","宴会","2026/02/20","S001","N","通常予約","","","2025/09/20","2025/09/03 16:50:36","2025/09/20 10:55:16","2025/09/03","2025/09/05","2025/09/03","2011","宴会"
"36210","35","1","未生流名古屋支部","2","楓","2026/01/18","12:00","14:00","未生流名古屋支部　新年会","35","森　慎一","1","決定予約","340","30","懇親会","72","丸卓"," "," ","未生流名古屋支部","","","6000","会議/宴会","2026/01/18","S001","N","通常予約","","","2025/09/03","2025/09/03 21:54:34","2025/09/03 21:55:13","2025/09/03","2025/09/03","2025/09/03","2081","会議/宴会"
"36210","35","1","未生流名古屋支部","1","錦","2026/01/18","10:00","12:00","未生流名古屋支部　新年総会","35","森　慎一","1","決定予約","250","15","会議","3","スクール形式"," "," ","未生流名古屋支部","","","6000","会議/宴会","2026/01/18","S001","N","通常予約","","","2025/09/03","2025/09/03 21:54:34","2025/09/03 21:55:13","2025/09/03","2025/09/03","2025/09/03","2081","会議/宴会"
"36220","50","1","自治労連","1","楓","2026/01/24","13:00","17:00","自治労連","50","伊藤　良行","5","ｷｬﾝｾﾙ","340","15","会議","3","スクール形式","2999","新常磐交通㈱観光事業部","","その他AGT","","9010","会議/宿泊","2026/01/24","S003","N","通常予約","2025/10/09","","2025/10/09","2025/09/05 15:14:23","2025/10/10 1:38:10","2025/09/05","","2025/09/05","2021","会議"
